"when","temperature","wind_speed","wind_dir","rel_humidity","pressure","solar_radiation","rainfall"
2015-12-16 22:30:00,3.349,2.574,133.7,100,988,0,0
2015-12-16 22:40:00,3.236,2.794,137.4,100,988,0,0
2015-12-16 22:50:00,3.131,3.002,150.3,100,988,0,0
2015-12-16 23:00:00,3.024,2.594,144.1,100,988,0,0
2015-12-16 23:10:00,2.987,3.326,151.4,100,988,0,0
2015-12-16 23:20:00,2.878,3.263,152.9,100,988,0,0
2015-12-16 23:30:00,2.793,4.215,155,100,988,0,0
2015-12-16 23:40:00,2.699,3.626,155.5,100,987,0,0
2015-12-16 23:50:00,2.684,3.491,154.3,100,988,0,0
2015-12-17 00:00:00,2.697,2.727,155.1,100,988,0,0
2015-12-17 00:10:00,2.774,2.729,152.7,100,987,0,0
2015-12-17 00:20:00,2.78,2.307,140.2,100,987,0,0
2015-12-17 00:30:00,2.769,2.556,145.9,100,986,0,0
2015-12-17 00:40:00,2.774,2.651,150.6,100,986,0,0
2015-12-17 00:50:00,2.751,3.434,148.9,100,986,0,0
2015-12-17 01:00:00,2.664,2.371,139.1,100,986,0,0
2015-12-17 01:10:00,2.671,2.575,145.6,100,986,0,0
2015-12-17 01:20:00,2.501,2.909,152.5,100,986,0,0
2015-12-17 01:30:00,2.432,2.708,159.9,100,986,0,0
2015-12-17 01:40:00,2.42,1.934,178.2,100,987,0,0
2015-12-17 01:50:00,2.458,3.03,159.4,100,986,0,0
2015-12-17 02:00:00,2.387,2.684,157.7,100,986,0,0
2015-12-17 02:10:00,2.392,2.803,153.2,100,986,0,0
2015-12-17 02:20:00,2.387,2.66,153.1,100,986,0,0
2015-12-17 02:30:00,2.375,1.991,154.6,100,986,0,0
2015-12-17 02:40:00,2.389,1.95,155.1,100,986,0,0
2015-12-17 02:50:00,2.431,2.143,154,100,986,0,0
2015-12-17 03:00:00,2.482,2.237,150.8,100,986,0,0
2015-12-17 03:10:00,2.524,2.419,158.7,100,986,0,0.254
2015-12-17 03:20:00,2.57,1.987,165.1,100,986,0,0
2015-12-17 03:30:00,2.603,2.072,159.8,100,985,0,0
2015-12-17 03:40:00,2.613,2.031,163.6,100,985,0,0
2015-12-17 03:50:00,2.654,1.378,198.4,100,986,0,0
2015-12-17 04:00:00,2.694,0.813,223.6,100,986,0,0.254
2015-12-17 04:10:00,2.721,0.39,203.3,100,986,0,0
2015-12-17 04:20:00,2.744,0.264,184.5,100,986,0,0
2015-12-17 04:30:00,2.751,0.129,164,100,987,0,0
2015-12-17 04:40:00,2.761,0.665,116.2,100,986,0,0
2015-12-17 04:50:00,2.756,0.736,112.1,100,986,0,0.254
2015-12-17 05:00:00,2.755,0.954,115.6,100,986,0,0
2015-12-17 05:10:00,2.739,0.805,114.6,100,985,0,0
2015-12-17 05:20:00,2.687,1.139,118.1,100,986,0,0
2015-12-17 05:30:00,2.664,1.066,132.7,100,985,0,0
2015-12-17 05:40:00,2.633,1.163,140.2,100,985,0,0
2015-12-17 05:50:00,2.615,1.767,148.9,100,985,0,0
2015-12-17 06:00:00,2.602,1.846,147.3,100,985,0,0
2015-12-17 06:10:00,2.599,1.437,155.6,100,985,0,0.254
2015-12-17 06:20:00,2.607,1.423,153.8,100,985,0,0
2015-12-17 06:30:00,2.624,1.252,153,100,985,0,0
2015-12-17 06:40:00,2.648,1.121,158.1,100,985,0,0
2015-12-17 06:50:00,2.677,0.918,178.1,100,985,0,0
2015-12-17 07:00:00,2.727,0.854,184.2,100,985,0.049,0.254
2015-12-17 07:10:00,2.769,0.989,177.5,100,985,0.241,0
2015-12-17 07:20:00,2.821,0.833,186,100,986,0.529,0
2015-12-17 07:30:00,2.871,0.683,162.1,100,985,1.319,0
2015-12-17 07:40:00,2.894,0.7,157.3,100,985,2.333,0
2015-12-17 07:50:00,2.924,0.8,172.1,100,985,4.37,0
2015-12-17 08:00:00,2.962,0.672,176.7,100,985,6.403,0
2015-12-17 08:10:00,2.994,0.936,179.4,100,985,9.67,0
2015-12-17 08:20:00,3.018,0.915,173.5,100,985,15.64,0
2015-12-17 08:30:00,3.094,1.212,163,100,984,31.64,0
2015-12-17 08:40:00,3.165,1.295,169.9,100,984,33.43,0.254
2015-12-17 08:50:00,3.234,0.76,181.6,100,984,32.07,0
2015-12-17 09:00:00,3.32,0.893,172.6,100,984,25.78,0
2015-12-17 09:10:00,3.387,0.549,151,100,984,27.77,0
2015-12-17 09:20:00,3.463,0.418,205.5,100,984,27.63,0
2015-12-17 09:30:00,3.579,0.509,202.8,100,984,26.38,0
2015-12-17 09:40:00,3.654,0.675,171.8,100,984,23.59,0
2015-12-17 09:50:00,3.68,0.843,172.7,100,985,21.92,0
2015-12-17 10:00:00,3.702,0.807,170.3,100,984,24.55,0
2015-12-17 10:10:00,3.756,0.973,165,100,984,23.92,0.254
2015-12-17 10:20:00,3.826,0.224,223.1,100,984,27.3,0
2015-12-17 10:30:00,3.926,0.599,192.3,100,984,31.41,0
2015-12-17 10:40:00,4.019,0.546,271,100,984,24.31,0
2015-12-17 10:50:00,4.064,0.345,246.1,100,983,25.89,0
2015-12-17 11:00:00,4.161,0.183,277.4,100,983,26.05,0
2015-12-17 11:10:00,4.27,0.243,181.1,100,983,32.74,0.254
2015-12-17 11:20:00,4.354,0.352,149,100,983,27.77,0
2015-12-17 11:30:00,4.41,0.186,229.5,100,982,32.05,0
2015-12-17 11:40:00,4.529,0.115,114.2,100,982,52.11,0
2015-12-17 11:50:00,4.724,0.308,141.5,100,982,62.67,0
2015-12-17 12:00:00,4.752,0.796,148.8,100,981,61.32,0
2015-12-17 12:10:00,4.798,0.363,190.2,100,981,51.92,0
2015-12-17 12:20:00,4.901,0.197,210.5,100,981,44.21,0.254
2015-12-17 12:30:00,4.902,0.468,213,100,981,34.34,0
2015-12-17 12:40:00,4.927,0.063,217.6,100,980,32.9,0
2015-12-17 12:50:00,5.016,0.044,41.05,100,980,20.11,0
2015-12-17 13:00:00,5.061,0.024,84.6,100,980,24.15,0.254
2015-12-17 13:10:00,5.131,0,0,100,980,22.48,0
2015-12-17 13:20:00,5.194,0.071,30.96,100,980,20.19,0.254
2015-12-17 13:30:00,5.295,0.352,258,100,980,16.26,0.254
2015-12-17 13:40:00,5.351,0.305,180.6,100,980,21.54,0.508
2015-12-17 13:50:00,5.462,0.274,214.1,100,980,20.68,0.508
2015-12-17 14:00:00,5.59,0.202,244.6,100,980,21.61,0.254
2015-12-17 14:10:00,5.709,0.321,11.17,100,980,14.99,0.254
2015-12-17 14:20:00,5.82,0.397,13.51,100,980,13.5,0.508
2015-12-17 14:30:00,5.933,0.398,13.1,100,979,12.36,0.508
2015-12-17 14:40:00,5.931,0.189,1.28,100,979,11.68,0.254
2015-12-17 14:50:00,5.848,0.224,29.99,100,979,11.74,0.508
2015-12-17 15:00:00,5.778,0.496,11.08,100,979,14.08,0.254
2015-12-17 15:10:00,5.736,0.548,350.9,100,979,9.04,0.508
2015-12-17 15:20:00,5.699,0.731,354.9,100,979,5.709,0.254
2015-12-17 15:30:00,5.601,0.682,359.5,100,979,5.048,0.762
2015-12-17 15:40:00,5.559,1.397,357.4,100,979,4.174,0.508
2015-12-17 15:50:00,5.553,1.476,6.346,100,979,4.256,0.762
2015-12-17 16:00:00,5.482,1.579,357.6,100,979,2.78,0.762
2015-12-17 16:10:00,5.463,1.615,10.86,100,978,1.407,0.762
2015-12-17 16:20:00,5.383,1.377,8.08,100,978,0.926,0.508
2015-12-17 16:30:00,5.336,1.291,3.291,100,978,0.435,0.508
2015-12-17 16:40:00,5.265,0.972,0.919,100,978,0.207,0.254
2015-12-17 16:50:00,5.257,1.325,349.6,100,978,0.21,0.254
2015-12-17 17:00:00,5.282,2.114,345,100,978,0.21,0.254
2015-12-17 17:10:00,5.394,2.065,349.1,100,978,0.235,0.254
2015-12-17 17:20:00,5.571,1.631,344.4,100,977,0.23,0.254
2015-12-17 17:30:00,5.82,1.685,349,100,977,0.359,0.508
2015-12-17 17:40:00,6.077,1.725,350.3,100,977,0.263,0.254
2015-12-17 17:50:00,6.306,1.513,356.2,100,977,0.226,0
2015-12-17 18:00:00,6.361,1.743,357.3,100,976,0.21,0
2015-12-17 18:10:00,6.344,1.792,350.8,100,976,0.21,0.254
2015-12-17 18:20:00,6.401,0.934,3.993,100,976,0.299,0
2015-12-17 18:30:00,6.403,1.336,356.8,100,976,0.203,0
2015-12-17 18:40:00,6.376,1.186,345.8,100,975,0.223,0
2015-12-17 18:50:00,6.39,1.182,335.6,100,975,0.262,0
2015-12-17 19:00:00,6.386,1.476,336.4,100,975,0.214,0
2015-12-17 19:10:00,6.563,1.635,341,100,975,0.281,0
2015-12-17 19:20:00,6.717,1.478,344.9,100,975,0.213,0
2015-12-17 19:30:00,6.918,1.347,355.2,100,975,0.215,0
2015-12-17 19:40:00,7.092,0.979,343.6,100,975,0.222,0
2015-12-17 19:50:00,7.052,1.149,339.3,100,974,0.21,0
2015-12-17 20:00:00,7.194,0.807,358.6,100,974,0.44,0
2015-12-17 20:10:00,7.299,1.374,345.2,100,974,0.212,0
2015-12-17 20:20:00,7.283,1.026,18.8,100,974,0.211,0
2015-12-17 20:30:00,7.096,1.782,13.77,100,974,0.024,0
2015-12-17 20:40:00,6.94,1.693,357.8,100,974,0.132,0
2015-12-17 20:50:00,6.884,1.627,349.9,100,974,0.208,0
2015-12-17 21:00:00,6.868,1.869,348.1,100,973,0.206,0
2015-12-17 21:10:00,6.929,1.472,338.9,100,973,0.206,0
2015-12-17 21:20:00,7.114,1.447,337.4,100,973,0.21,0
2015-12-17 21:30:00,7.315,1.322,336.7,100,973,0.21,0.254
2015-12-17 21:40:00,7.5,1.323,336.2,100,973,0.21,0
2015-12-17 21:50:00,7.655,1.371,343,100,973,0.21,0.254
2015-12-17 22:00:00,7.833,1.258,339.5,100,973,0.21,0
2015-12-17 22:10:00,8.03,1.311,354.5,100,972,0.341,0.254
2015-12-17 22:20:00,8.25,1.396,350.2,100,972,0.193,0
2015-12-17 22:30:00,8.29,1.026,338.5,100,972,0.21,0
2015-12-17 22:40:00,8.32,1.241,350.3,100,972,0.209,0.254
2015-12-17 22:50:00,8.49,1.278,345.3,100,972,0.21,0
2015-12-17 23:00:00,8.58,0.98,349.9,100,972,0.21,0
2015-12-17 23:10:00,8.66,0.815,347.8,100,972,0.21,0.254
2015-12-17 23:20:00,8.71,0.297,139.4,100,972,0.156,0
2015-12-17 23:30:00,8.57,0.034,116.9,100,972,0.119,0
2015-12-17 23:40:00,8.56,0.183,148.3,100,972,0.124,0
2015-12-17 23:50:00,8.19,0.55,165.7,100,972,0,0
2015-12-18 00:00:00,7.924,0.129,180.4,100,972,0,0
2015-12-18 00:10:00,7.791,0.31,104.4,100,972,0,0
2015-12-18 00:20:00,7.743,0.305,343.4,100,972,0,0
2015-12-18 00:30:00,7.746,0.753,342.5,100,972,0,0
2015-12-18 00:40:00,7.846,0.821,324,100,972,0,0
2015-12-18 00:50:00,7.861,0.071,306.6,100,972,0,0
2015-12-18 01:00:00,7.83,0.449,340.7,100,972,0,0
2015-12-18 01:10:00,7.672,0.274,76.01,100,972,0,0
2015-12-18 01:20:00,7.325,0.288,209.2,100,972,0,0
2015-12-18 01:30:00,7.055,0.332,349.6,100,971,0,0
2015-12-18 01:40:00,6.935,0.993,354.6,100,971,0,0
2015-12-18 01:50:00,6.997,1.298,4.45,100,972,0,0
2015-12-18 02:00:00,7.123,1.114,2.087,100,972,0.211,0
2015-12-18 02:10:00,7.27,0.967,339.1,100,972,0.217,0
2015-12-18 02:20:00,7.268,0.686,339.5,100,972,0.313,0
2015-12-18 02:30:00,7.514,0.459,330.6,100,972,0.065,0
2015-12-18 02:40:00,7.841,0.314,345.1,100,972,0.161,0
2015-12-18 02:50:00,8.32,0.569,49.78,100,972,0.304,0
2015-12-18 03:00:00,8.67,0.356,133.8,100,973,0.067,0
2015-12-18 03:10:00,8.89,0.572,41.17,100,973,0.117,0
2015-12-18 03:20:00,9.08,0.468,302.8,100,973,0.131,0
2015-12-18 03:30:00,9,1.335,306.7,100,972,0,0
2015-12-18 03:40:00,8.73,1.227,283.8,100,972,0.004,0
2015-12-18 03:50:00,8.59,1.359,311.8,100,973,0.003,0
2015-12-18 04:00:00,8.65,1.085,336.6,100,973,0,0
2015-12-18 04:10:00,8.75,0.668,333.7,100,973,0,0
2015-12-18 04:20:00,8.55,0.565,329.3,100,973,0,0
2015-12-18 04:30:00,8.21,1.277,317.4,100,973,0,0
2015-12-18 04:40:00,7.909,2.017,322.8,100,973,0,0
2015-12-18 04:50:00,7.569,1.89,331.6,100,973,0,0
2015-12-18 05:00:00,7.409,1.881,323.6,100,973,0.025,0
2015-12-18 05:10:00,7.284,1.81,322.9,100,974,0.053,0
2015-12-18 05:20:00,7.098,2.533,315.1,100,974,0.414,0
2015-12-18 05:30:00,6.897,2.368,319.2,100,974,0.472,0
2015-12-18 05:40:00,6.726,1.822,316.3,100,974,0.468,0
2015-12-18 05:50:00,6.602,2.062,310.4,100,974,0.651,0
2015-12-18 06:00:00,6.474,2.016,312.6,100,974,0.706,0
2015-12-18 06:10:00,6.404,2.281,306.1,100,974,0.867,0
2015-12-18 06:20:00,6.276,2.582,314.4,100,974,0.496,0
2015-12-18 06:30:00,6.119,1.6,322.7,100,974,0.523,0
2015-12-18 06:40:00,6.016,1.753,324.1,100,974,0.407,0
2015-12-18 06:50:00,5.853,1.272,323.9,100,974,0.24,0
2015-12-18 07:00:00,5.774,1.511,334.1,100,974,0.24,0
2015-12-18 07:10:00,5.569,1.094,337.3,100,974,0,0
2015-12-18 07:20:00,5.318,1.128,330.4,100,974,0.96,0
2015-12-18 07:30:00,5.374,1.871,351.5,100,974,4.986,0
2015-12-18 07:40:00,5.364,1.731,330.3,100,974,5.904,0
2015-12-18 07:50:00,5.277,1.001,317.6,100,975,6.795,0
2015-12-18 08:00:00,5.252,1.504,296.9,100,975,8.04,0
2015-12-18 08:10:00,5.309,1.612,294.1,100,975,10.19,0
2015-12-18 08:20:00,5.216,1.059,320.9,100,975,18.06,0
2015-12-18 08:30:00,5.159,1.673,321.6,100,975,40.06,0
2015-12-18 08:40:00,5.121,1.276,335.4,100,974,52.38,0
2015-12-18 08:50:00,4.993,0.972,355.2,100,974,42.27,0
2015-12-18 09:00:00,4.807,0.733,342.7,100,974,60.82,0
2015-12-18 09:10:00,4.778,0.722,355.7,100,974,64.27,0
2015-12-18 09:20:00,4.804,0.467,302,100,975,58.76,0
2015-12-18 09:30:00,4.887,0.616,319,100,975,57.46,0
2015-12-18 09:40:00,4.789,1.444,318.9,100,975,42.87,0
2015-12-18 09:50:00,4.73,1.119,316.7,100,975,64.09,0
2015-12-18 10:00:00,4.708,1.837,313.7,100,975,97.6,0
2015-12-18 10:10:00,4.688,1.433,320.5,100,975,72.25,0
2015-12-18 10:20:00,4.691,0.635,323,100,975,74.17,0
2015-12-18 10:30:00,4.744,1.333,318.2,100,975,80.3,0
2015-12-18 10:40:00,4.658,1.809,322.5,100,975,79.53,0
2015-12-18 10:50:00,4.576,2.209,329.7,100,974,113.7,0
2015-12-18 11:00:00,4.496,1.975,328,100,974,98.9,0
2015-12-18 11:10:00,4.507,1.617,315.4,100,974,101.4,0
2015-12-18 11:20:00,4.604,1.633,311,99.3,974,130.2,0
2015-12-18 11:30:00,4.747,1.815,326.5,99.3,974,160.5,0
2015-12-18 11:40:00,4.798,1.596,335.8,98.9,973,128.4,0
2015-12-18 11:50:00,4.85,1.181,334,96,974,120.2,0
2015-12-18 12:00:00,4.983,1.423,328.2,97.1,974,169.4,0
2015-12-18 12:10:00,5.096,1.47,339.9,97.4,973,127.1,0
2015-12-18 12:20:00,5.07,1.882,334.5,97.5,973,164.6,0
2015-12-18 12:30:00,5.257,1.545,337.3,96.1,973,194.6,0
2015-12-18 12:40:00,5.251,2.462,344.2,99.3,973,170.7,0
2015-12-18 12:50:00,5.158,2.442,343.1,97.7,973,167.6,0
2015-12-18 13:00:00,4.946,1.729,338.9,97.2,972,98.3,0
2015-12-18 13:10:00,4.891,2.193,338,98.5,972,116.3,0
2015-12-18 13:20:00,4.966,1.243,333.4,94.8,972,138.9,0
2015-12-18 13:30:00,5.058,1.424,327.2,88.4,972,111.8,0
2015-12-18 13:40:00,4.998,2.298,330.6,92.1,972,117.4,0
2015-12-18 13:50:00,4.954,2.857,324.6,94.4,972,128.8,0
2015-12-18 14:00:00,4.935,3.125,309.1,91.8,972,149.8,0
2015-12-18 14:10:00,5.022,2.549,317.3,93.3,972,131.2,0
2015-12-18 14:20:00,5.064,2.164,304.6,89.2,972,117.5,0
2015-12-18 14:30:00,5.103,1.927,308.9,86.2,972,124.9,0
2015-12-18 14:40:00,5.266,1.769,327.9,94.6,972,176.9,0
2015-12-18 14:50:00,6.489,1.873,337.6,85.2,972,284.5,0
2015-12-18 15:00:00,6.171,1.895,337,84.6,972,78.2,0
2015-12-18 15:10:00,5.408,1.562,333.8,88.3,972,71.97,0
2015-12-18 15:20:00,5.094,2.324,334.7,93.5,972,54.56,0
2015-12-18 15:30:00,4.724,1.731,330.5,88.9,972,39.14,0
2015-12-18 15:40:00,4.274,1.155,321.8,89,972,30.64,0
2015-12-18 15:50:00,3.993,1.708,304.9,89.5,972,35.29,0
2015-12-18 16:00:00,3.806,1.914,308.3,91.7,972,16.75,0
2015-12-18 16:10:00,3.583,1.331,314.4,91.4,972,8.53,0
2015-12-18 16:20:00,3.524,2.07,316.4,96.1,972,3.961,0
2015-12-18 16:30:00,3.458,1.529,315.9,94.3,972,0.682,0
2015-12-18 16:40:00,3.392,2.952,319.1,97.2,972,0,0
2015-12-18 16:50:00,3.203,3.069,318.8,97.5,971,0,0
2015-12-18 17:00:00,2.944,2.296,316.9,96,971,0,0
2015-12-18 17:10:00,2.717,2.11,316.9,95,972,0,0
2015-12-18 17:20:00,2.591,1.845,322.3,95.8,972,0,0
2015-12-18 17:30:00,2.577,2.895,305.9,96.9,972,0,0
2015-12-18 17:40:00,2.69,3.034,307.9,97.6,972,0,0
2015-12-18 17:50:00,2.753,2.287,310.4,96.5,972,0,0
2015-12-18 18:00:00,2.724,1.613,320.6,96,972,0,0
2015-12-18 18:10:00,2.691,1.963,325,96.4,972,0,0
2015-12-18 18:20:00,2.693,2.329,317.7,98.1,973,0,0
2015-12-18 18:30:00,2.64,1.598,327.4,96.6,973,0,0
2015-12-18 18:40:00,2.613,1.563,320.3,96,973,0,0
2015-12-18 18:50:00,2.561,1.365,323.3,94.2,973,0,0
2015-12-18 19:00:00,2.561,1.762,303.2,96.9,973,0,0
2015-12-18 19:10:00,2.442,1.484,310.5,94.2,973,0,0
2015-12-18 19:20:00,2.406,1.827,317.9,92.8,973,0,0
2015-12-18 19:30:00,2.431,1.964,311.9,92.3,973,0,0
2015-12-18 19:40:00,2.378,2.057,311.8,92.6,973,0,0
2015-12-18 19:50:00,2.319,2.764,309.3,91.8,973,0,0
2015-12-18 20:00:00,2.205,2.512,315.5,88.6,973,0,0
2015-12-18 20:10:00,2.1,2.261,318.3,87.6,973,0,0
2015-12-18 20:20:00,1.912,1.886,317.6,86,974,0,0
2015-12-18 20:30:00,1.602,1.394,307.1,85.4,974,0,0
2015-12-18 20:40:00,1.396,1.638,311.3,81.9,974,0,0
2015-12-18 20:50:00,1.236,1.534,308.3,82.2,974,0,0
2015-12-18 21:00:00,1.193,1.844,309.3,84.4,974,0,0
2015-12-18 21:10:00,1.127,2.256,311.5,86.5,974,0,0
2015-12-18 21:20:00,1.197,2.944,317,91.5,974,0,0
2015-12-18 21:30:00,1.147,1.9,319.3,86.2,974,0,0
2015-12-18 21:40:00,1.221,2.749,327.3,91.9,974,0,0
2015-12-18 21:50:00,1.152,1.979,329.5,86.2,973,0,0
2015-12-18 22:00:00,1.104,1.792,316.5,84.8,973,0,0
2015-12-18 22:10:00,1.059,2.339,319.8,87.4,973,0,0
2015-12-18 22:20:00,1.004,1.881,314.9,87.2,974,0,0
2015-12-18 22:30:00,0.882,1.746,316.2,85.2,974,0,0
2015-12-18 22:40:00,0.815,1.941,319.8,84.7,974,0,0
2015-12-18 22:50:00,0.75,1.348,311.3,81.1,974,0,0
2015-12-18 23:00:00,0.814,1.53,308.2,83.7,974,0,0
2015-12-18 23:10:00,0.948,1.704,321.8,84.9,974,0,0
2015-12-18 23:20:00,1.041,1.706,331.8,84.5,974,0,0
2015-12-18 23:30:00,1.087,1.741,322.9,84,974,0,0
2015-12-18 23:40:00,1.031,2.004,312.7,84.5,974,0,0
2015-12-18 23:50:00,0.72,1.386,328.7,82.3,974,0,0
2015-12-19 00:00:00,0.334,1.081,322.9,86.3,974,0,0
2015-12-19 00:10:00,0.138,1.143,318.6,86.3,974,0,0
2015-12-19 00:20:00,-0.02,1.176,318.3,85.8,974,0,0
2015-12-19 00:30:00,-0.252,0.797,316.1,88,974,0,0
2015-12-19 00:40:00,-0.437,0.614,331,93.1,974,0,0
2015-12-19 00:50:00,-0.507,0.761,335.7,96.2,974,0,0
2015-12-19 01:00:00,-0.448,0.489,1.39,96.8,974,0,0
2015-12-19 01:10:00,-0.543,0.701,178.3,97.6,974,0,0
2015-12-19 01:20:00,-0.43,0.618,172,99.4,974,0,0
2015-12-19 01:30:00,-0.326,0.474,187.5,94.9,974,0,0
2015-12-19 01:40:00,-0.062,0.364,244.2,91.2,974,0,0
2015-12-19 01:50:00,-0.099,0.941,314.9,94,974,0,0
2015-12-19 02:00:00,0.237,2.512,307.3,89.3,974,0,0
2015-12-19 02:10:00,0.61,2.919,309.5,92.5,975,0,0
2015-12-19 02:20:00,0.713,1.87,316.6,87.4,975,0,0
2015-12-19 02:30:00,0.823,2.507,310.2,89.8,975,0,0
2015-12-19 02:40:00,0.862,3.138,314.7,88.6,975,0,0
2015-12-19 02:50:00,0.714,2.122,307.2,88.5,975,0,0
2015-12-19 03:00:00,0.655,2.838,307.3,89.7,975,0,0
2015-12-19 03:10:00,0.508,1.389,310.4,83.8,975,0,0
2015-12-19 03:20:00,0.381,1.883,310.1,85.4,975,0,0
2015-12-19 03:30:00,0.401,1.821,307.5,85.5,976,0,0
2015-12-19 03:40:00,0.412,2.509,307.6,88.7,976,0,0
2015-12-19 03:50:00,0.448,2.39,310.2,91.8,976,0,0
2015-12-19 04:00:00,0.362,1.832,303.4,86,976,0,0
2015-12-19 04:10:00,0.361,2.147,297,88.8,976,0,0
2015-12-19 04:20:00,0.175,1.894,287.7,89.7,976,0,0
2015-12-19 04:30:00,0.039,3.335,305.3,97.2,976,0,0
2015-12-19 04:40:00,-0.191,2.481,313.7,96,976,0,0
2015-12-19 04:50:00,-0.352,1.472,307.1,91.7,976,0,0
2015-12-19 05:00:00,-0.336,1.953,299.9,89.3,976,0,0
2015-12-19 05:10:00,-0.131,2.465,295.9,80.4,976,0,0
2015-12-19 05:20:00,0.086,3.818,301.4,81.2,976,0,0
2015-12-19 05:30:00,0.172,3.383,297.4,75.37,976,0,0
2015-12-19 05:40:00,0.148,3.797,294.9,76.23,976,0,0
2015-12-19 05:50:00,0.148,4.342,286.6,77.47,977,0,0
2015-12-19 06:00:00,0.131,4.667,282.6,77.8,977,0,0
2015-12-19 06:10:00,0.06,4.784,284.1,82.9,977,0,0
2015-12-19 06:20:00,0.022,4.543,290.8,77.76,977,0,0
2015-12-19 06:30:00,-0.036,4.186,298.4,77.26,977,0,0
2015-12-19 06:40:00,-0.11,3.551,293.2,75.43,977,0,0
2015-12-19 06:50:00,-0.169,3.324,292.8,72.56,978,0,0
2015-12-19 07:00:00,-0.256,3.312,291.9,72.06,978,0,0
2015-12-19 07:10:00,-0.297,4.446,287.9,74.46,978,0,0
2015-12-19 07:20:00,-0.441,4.09,289.8,73.73,978,0.533,0
2015-12-19 07:30:00,-0.535,5.115,291,79.1,978,3.93,0
2015-12-19 07:40:00,-0.654,5.136,294.8,76.73,978,7.995,0
2015-12-19 07:50:00,-0.793,3.796,290.4,72.1,978,13.63,0
2015-12-19 08:00:00,-0.655,4.662,289.9,77.6,978,48.2,0
2015-12-19 08:10:00,-0.532,5.592,294.4,73.1,979,78.82,0
2015-12-19 08:20:00,-0.389,6.58,290,76.3,979,105.1,0
2015-12-19 08:30:00,-0.56,6.527,287.8,75.85,979,129.9,0
2015-12-19 08:40:00,-0.331,4.968,294.1,72.94,979,152.6,0
2015-12-19 08:50:00,-0.114,5.01,291.8,71.83,979,177,0
2015-12-19 09:00:00,0.065,3.711,283.3,72.31,979,201.9,0
2015-12-19 09:10:00,0.444,4.352,281.8,71.77,980,226.4,0
2015-12-19 09:20:00,0.429,4.443,280,70.49,980,248.6,0
2015-12-19 09:30:00,0.176,4.989,288.2,71,980,270.9,0
2015-12-19 09:40:00,0.641,3.412,284.7,69.04,980,292.4,0
2015-12-19 09:50:00,0.794,4.89,285.1,72.91,980,315.7,0
2015-12-19 10:00:00,0.514,3.9,281.1,69.6,981,338.8,0
2015-12-19 10:10:00,0.575,5.043,282.8,73.45,981,360.5,0
2015-12-19 10:20:00,0.551,4.629,280.7,74.45,981,368.7,0
2015-12-19 10:30:00,0.948,3.424,281.6,68.39,981,387.5,0
2015-12-19 10:40:00,0.843,5.55,278.7,74.5,981,346.2,0
2015-12-19 10:50:00,0.348,5.022,286.3,74.94,981,332.9,0
2015-12-19 11:00:00,0.269,4.59,294.5,69.97,980,289.5,0
2015-12-19 11:10:00,0.347,5.634,290.3,74.25,980,352.5,0
2015-12-19 11:20:00,0.28,3.882,300.2,69.43,980,361.4,0
2015-12-19 11:30:00,0.63,4.989,292.3,73.25,980,326.5,0
2015-12-19 11:40:00,0.268,4.869,285.4,72.22,980,291.6,0
2015-12-19 11:50:00,0.123,5.672,282.5,74.22,980,239.7,0
2015-12-19 12:00:00,-0.07,3.863,294.1,73.95,980,157.4,0
2015-12-19 12:10:00,0.081,3.132,297.2,69.63,980,265.1,0
2015-12-19 12:20:00,0.875,2.885,292.8,68.98,980,309.7,0
2015-12-19 12:30:00,0.906,2.673,304.6,69.23,980,268.2,0
2015-12-19 12:40:00,1.718,2.178,297.9,58.61,980,352.4,0
2015-12-19 12:50:00,1.111,3.652,301.1,68.47,980,186.6,0
2015-12-19 13:00:00,1.025,2.952,293.1,63.54,980,334.8,0
2015-12-19 13:10:00,1.304,5.337,283.2,70.6,980,356.8,0
2015-12-19 13:20:00,1.42,5.346,281.7,72.56,980,415,0
2015-12-19 13:30:00,1.557,4.648,283.3,68.01,980,393.4,0
2015-12-19 13:40:00,2.048,4.688,278.7,61.66,980,350.4,0
2015-12-19 13:50:00,1.283,5.487,279.2,62.26,980,270.3,0
2015-12-19 14:00:00,1.341,4.714,282.1,64.31,980,209.7,0
2015-12-19 14:10:00,0.927,5.269,286.2,64.19,980,212,0
2015-12-19 14:20:00,0.819,5.955,282.2,64.86,980,144.4,0
2015-12-19 14:30:00,0.45,6.254,291.1,65.24,981,176.2,0
2015-12-19 14:40:00,0.81,5.079,282.3,64.63,981,265.4,0
2015-12-19 14:50:00,0.986,5.172,291.5,60.52,981,245.7,0
2015-12-19 15:00:00,0.765,6.685,295.1,64.79,981,154.7,0
2015-12-19 15:10:00,0.277,4.385,288.6,62.76,982,80.2,0
2015-12-19 15:20:00,0.144,4.632,288.9,68,982,84.5,0
2015-12-19 15:30:00,0.176,3.361,296.9,66.36,982,84.4,0
2015-12-19 15:40:00,0.11,2.438,297.9,60.81,982,37.84,0
2015-12-19 15:50:00,-0.086,2.413,287.3,61.42,982,25.19,0
2015-12-19 16:00:00,-0.044,4.883,285,67.5,982,28.98,0
2015-12-19 16:10:00,-0.106,3.542,281.5,64.96,983,16.32,0
2015-12-19 16:20:00,-0.185,3.814,279.1,70.79,983,3.375,0
2015-12-19 16:30:00,-0.285,5.417,284.1,69.81,983,0.923,0
